Team,G,AB,R,H,2B,3B,HR,RBI,TB,BB,season
PBA,5,181,40,63,8,1,0,32,73,20,2023 CCBC Champs
UFV,2,69,6,22,2,1,1,5,29,3,2023 CCBC Champs
UC,4,142,37,43,8,2,0,22,55,26,2023 CCBC Champs
VC,5,189,41,57,13,1,1,28,75,19,2023 CCBC Champs
OC,4,128,23,35,4,0,1,18,42,22,2023 CCBC Champs
TRU,2,79,14,21,1,2,1,9,29,6,2023 CCBC Champs
VIU,3,98,10,24,2,3,0,7,32,12,2023 CCBC Champs
EC,3,91,11,11,4,0,0,8,15,12,2023 CCBC Champs
Total:,28,977,182,276,42,10,4,129,350,120,2023 CCBC Champs
PBA,32,1094,217,309,38,10,9,178,394,159,CCBC 2023
UFV,32,1054,203,277,29,10,3,142,335,133,CCBC 2023
OC,32,1044,206,262,38,14,7,147,349,182,CCBC 2023
VC,32,1069,199,264,39,7,9,138,344,156,CCBC 2023
VIU,30,972,159,238,45,3,7,131,310,124,CCBC 2023
EC,32,1010,169,237,32,12,4,123,305,149,CCBC 2023
UC,32,1042,138,243,31,12,2,106,304,137,CCBC 2023
TRU,30,955,145,205,21,5,5,115,251,161,CCBC 2023
Total:,252,8240,1436,2035,273,73,46,1080,2592,1201,CCBC 2023
OC,4,119,29,35,7,2,1,21,49,20,2022 CCBC Champs
PBA,6,204,34,60,11,0,0,27,71,17,2022 CCBC Champs
VC,3,102,14,28,5,0,0,14,33,12,2022 CCBC Champs
UC,2,69,7,19,5,0,0,7,24,12,2022 CCBC Champs
UFV,4,139,29,37,10,0,1,24,50,17,2022 CCBC Champs
EC,4,140,24,34,4,2,0,19,42,22,2022 CCBC Champs
VIU,3,101,11,21,3,3,2,7,36,5,2022 CCBC Champs
TRU,2,68,11,9,1,1,0,6,12,12,2022 CCBC Champs
Total:,28,942,159,243,46,8,4,125,317,117,2022 CCBC Champs
PBA,32,1145,307,389,80,22,26,262,591,158,CCBC 2022
OC,30,1022,260,320,46,20,11,214,439,145,CCBC 2022
VIU,27,903,183,248,55,12,18,157,381,144,CCBC 2022
UC,32,1118,200,298,73,11,4,157,405,127,CCBC 2022
EC,30,999,177,241,48,9,7,148,328,159,CCBC 2022
UFV,30,959,153,229,43,5,8,109,306,135,CCBC 2022
VC,25,807,117,184,42,4,2,97,240,93,CCBC 2022
TRU,28,932,130,204,37,7,6,104,273,141,CCBC 2022
Total:,234,7885,1527,2113,424,90,82,1248,2963,1102,CCBC 2022
OC,5,156,45,40,9,2,0,23,53,32,Fall 2021
UFV,5,155,29,38,9,0,1,18,50,24,Fall 2021
VC,4,130,29,30,4,0,1,18,37,16,Fall 2021
PBA,4,123,27,25,4,1,0,18,31,18,Fall 2021
TRU,4,110,18,20,0,0,2,13,26,12,Fall 2021
VIU,4,129,8,23,6,0,1,4,32,11,Fall 2021
EC,4,103,5,18,2,1,0,4,22,11,Fall 2021
UC,4,125,10,21,2,1,0,3,25,13,Fall 2021
Total:,34,1031,171,215,36,5,5,101,276,137,Fall 2021
CSN,4,105,51,40,9,3,3,36,64,29,Pre Season 2020
SLC,2,58,25,20,2,4,0,20,30,16,Pre Season 2020
WWC,2,64,28,19,6,4,0,19,33,15,Pre Season 2020
BMC,2,61,18,17,1,1,0,11,20,14,Pre Season 2020
CNC,2,57,15,13,5,1,0,11,20,15,Pre Season 2020
PBA,12,331,61,72,6,3,6,49,102,47,Pre Season 2020
Total:,24,676,198,181,29,16,9,146,269,136,Pre Season 2020
UFV,8,281,64,89,21,3,4,45,128,51,2019 CCBC Champs
OC,6,195,58,61,13,0,2,48,80,40,2019 CCBC Champs
PBA,3,105,23,29,4,0,1,17,36,19,2019 CCBC Champs
EC,3,106,17,22,3,0,1,13,28,15,2019 CCBC Champs
UC,3,98,12,19,2,0,1,12,24,10,2019 CCBC Champs
VIU,2,57,0,11,1,0,0,0,12,4,2019 CCBC Champs
TRU,3,93,14,17,3,0,0,12,20,9,2019 CCBC Champs
Total:,28,935,188,248,47,3,9,147,328,148,2019 CCBC Champs
CSN,4,130,48,48,10,0,7,30,79,16,Pre Season 2019
CSI,6,177,46,54,13,6,3,36,88,22,Pre Season 2019
PBA,14,383,51,84,18,1,7,41,125,23,Pre Season 2019
CNC,4,92,15,20,5,0,0,10,25,15,Pre Season 2019
Total:,28,782,160,206,46,7,17,117,317,76,Pre Season 2019
OC,28,973,217,275,51,5,10,162,366,146,CCBC 2019
PBA,24,815,141,227,49,11,14,123,340,64,CCBC 2019
UFV,24,770,142,212,36,6,11,107,293,131,CCBC 2019
TRU,28,929,219,247,50,7,8,170,335,160,CCBC 2019
UC,26,801,111,188,25,6,6,92,243,104,CCBC 2019
EC,24,756,105,173,26,7,1,78,216,106,CCBC 2019
VIU,26,836,115,182,35,3,11,99,256,95,CCBC 2019
Total:,180,5880,1050,1504,272,45,61,831,2049,806,CCBC 2019
UFV,4,154,42,58,10,6,3,32,89,17,2018 CCBC Champ
VIU,3,116,34,39,3,0,2,29,48,12,2018 CCBC Champ
OCC,4,123,24,35,8,2,1,22,50,12,2018 CCBC Champ
UofC,4,144,23,35,3,1,1,12,43,14,2018 CCBC Champ
TRU,4,140,18,34,6,1,1,19,45,18,2018 CCBC Champ
PBA,3,92,5,15,2,0,1,3,20,1,2018 CCBC Champ
Total:,22,769,146,216,32,10,9,117,295,74,2018 CCBC Champ
SLC,3,96,20,34,5,2,4,19,55,11,Pre Season 2018
CNC,1,34,5,12,1,0,0,4,13,5,Pre Season 2018
CSN,4,128,37,42,10,2,3,35,65,12,Pre Season 2018
USU,4,142,36,37,6,3,0,31,49,32,Pre Season 2018
CSI,4,110,16,27,9,2,1,15,43,8,Pre Season 2018
WWC,4,122,20,29,7,0,0,17,36,18,Pre Season 2018
BMC,2,65,9,15,1,0,1,8,19,10,Pre Season 2018
PBA,24,747,71,162,26,6,2,62,206,66,Pre Season 2018
CBC,2,56,14,12,1,0,0,9,13,7,Pre Season 2018
Total:,48,1500,228,370,66,15,11,200,499,169,Pre Season 2018
PBA,29,1025,236,306,51,9,10,183,405,129, CCBC 2018
UFV,26,856,167,239,41,4,4,126,300,138, CCBC 2018
OCC,28,926,217,257,56,11,17,174,386,171, CCBC 2018
VIU,28,933,156,249,47,1,5,121,313,127, CCBC 2018
TRU,31,1015,178,270,63,2,8,140,361,176, CCBC 2018
UofC,28,935,147,241,44,4,6,117,311,106, CCBC 2018
Total:,170,5690,1101,1562,302,31,50,861,2076,847, CCBC 2018
TRU,6,217,48,66,12,1,1,40,83,33,2017 CCBC Champ
PBA,6,215,47,64,6,3,6,36,94,26,2017 CCBC Champ
OCC,5,173,33,48,13,2,4,29,77,24,2017 CCBC Champ
UFV,5,167,25,46,9,1,1,22,60,17,2017 CCBC Champ
UofC,4,125,17,33,7,0,3,16,49,17,2017 CCBC Champ
VIU,4,135,15,28,7,1,0,11,37,11,2017 CCBC Champ
Total:,30,1032,185,285,54,8,15,154,400,128,2017 CCBC Champ
PC,1,61,21,28,12,0,1,17,43,6,Pre Season 2017
GCC,1,35,9,15,3,0,0,8,18,5,Pre Season 2017
CSN,2,66,16,24,2,0,0,14,26,16,Pre Season 2017
PCC,2,50,14,15,2,0,0,11,17,4,Pre Season 2017
UOA,3,94,21,27,6,0,0,15,33,19,Pre Season 2017
EUS,3,110,16,30,5,0,1,12,38,10,Pre Season 2017
PBA,16,490,89,134,35,4,9,75,204,47,Pre Season 2017
BMC,2,36,5,9,3,0,3,5,21,2,Pre Season 2017
WWC,4,125,17,30,1,0,2,14,37,13,Pre Season 2017
VIU,8,259,53,60,13,1,0,44,75,48,Pre Season 2017
CBC,2,57,11,13,4,2,0,7,21,8,Pre Season 2017
CSI,2,62,11,14,5,0,1,6,22,12,Pre Season 2017
NEJ,1,36,6,8,0,0,0,1,8,10,Pre Season 2017
PCC,1,34,1,7,5,0,0,0,12,1,Pre Season 2017
Total:,48,1515,290,414,96,7,17,229,575,201,Pre Season 2017
PBA,24,853,262,308,55,17,29,214,484,99,CCBC 2017
TRU,28,903,161,255,47,15,9,139,359,125,CCBC 2017
UFV,15,520,106,146,27,1,10,92,205,66,CCBC 2017
UofC,22,732,120,205,38,6,6,101,273,87,CCBC 2017
OCC,27,945,209,254,57,5,21,179,384,159,CCBC 2017
VIU,20,670,108,162,36,4,2,84,212,100,CCBC 2017
UofC,0,6,0,1,0,0,0,0,1,0,CCBC 2017
PBA,0,11,4,1,1,0,0,3,2,2,CCBC 2017
Total:,136,4640,970,1332,261,48,77,812,1920,638,CCBC 2017
PBA,5,187,58,68,12,1,9,46,109,21,2016 CCBC Champ
OCC,6,217,49,65,10,1,7,39,98,19,2016 CCBC Champ
VIBI,4,151,28,44,6,1,1,19,55,15,2016 CCBC Champ
TRU,4,156,30,45,10,1,2,19,63,17,2016 CCBC Champ
UofC,5,167,35,40,7,0,2,28,53,24,2016 CCBC Champ
Total:,24,878,200,262,45,4,21,151,378,96,2016 CCBC Champ
YCC,1,24,15,12,0,2,1,15,19,6,Pre Season 2016
CSN,3,101,47,46,9,4,3,31,72,16,Pre Season 2016
VIBI,1,31,14,14,0,3,1,12,23,5,Pre Season 2016
CBC,2,76,12,26,4,0,0,11,30,4,Pre Season 2016
SLC,3,134,21,37,12,3,1,18,58,22,Pre Season 2016
CSI,5,176,30,48,7,2,1,16,62,14,Pre Season 2016
PBA,22,757,125,201,42,6,4,96,267,80,Pre Season 2016
BU,1,30,6,7,1,1,0,5,10,2,Pre Season 2016
WWC,2,67,4,13,1,1,0,2,16,7,Pre Season 2016
BMC,4,126,11,24,3,1,1,9,32,11,Pre Season 2016
SFC,2,65,7,11,3,0,0,5,14,9,Pre Season 2016
Total:,46,1587,292,439,82,23,12,220,603,176,Pre Season 2016
PBA,28,981,249,330,66,21,7,205,459,102,CCBC 2016
OCC,28,967,196,274,46,6,7,159,353,124,CCBC 2016
TRU,28,939,173,259,43,9,5,148,335,102,CCBC 2016
UofC,28,915,133,225,38,7,2,104,283,78,CCBC 2016
VIBI,28,875,118,211,31,4,1,80,253,102,CCBC 2016
Total:,140,4677,869,1299,224,47,22,696,1683,508,CCBC 2016
UofC,4,112,13,32,2,0,0,10,34,12,2015 CCBC Champ
PBA,5,124,23,35,6,0,0,17,41,13,2015 CCBC Champ
VIBI,6,161,18,36,7,0,0,16,43,9,2015 CCBC Champ
OCC,5,136,16,28,3,2,0,12,35,15,2015 CCBC Champ
TRU,4,102,5,21,1,1,0,3,24,9,2015 CCBC Champ
Total:,24,635,75,152,19,3,0,58,177,58,2015 CCBC Champ
BU,4,113,39,50,10,1,1,28,65,11,Pre Season 2015
EAC,2,51,20,20,4,1,0,18,26,8,Pre Season 2015
SN,1,32,10,12,4,0,1,7,19,4,Pre Season 2015
NN,1,55,12,19,6,0,1,8,28,8,Pre Season 2015
CCC,2,50,19,16,7,2,0,14,27,7,Pre Season 2015
STK,4,110,23,35,6,1,0,19,43,11,Pre Season 2015
AC,2,63,12,20,4,0,0,6,24,7,Pre Season 2015
EVC,2,58,10,18,3,2,0,8,25,7,Pre Season 2015
SCC,4,128,32,38,6,3,1,21,53,16,Pre Season 2015
WW,2,70,15,18,5,0,0,11,23,12,Pre Season 2015
DC,2,47,5,11,1,0,0,4,12,2,Pre Season 2015
SL,3,86,14,20,1,2,0,11,25,8,Pre Season 2015
PBA,11,412,61,94,24,6,2,53,136,40,Pre Season 2015
VIBI,22,569,71,129,26,2,2,56,165,74,Pre Season 2015
CN,1,40,5,8,3,0,0,5,11,9,Pre Season 2015
BM,2,66,7,11,3,0,0,4,14,7,Pre Season 2015
US,0,29,0,4,0,0,0,0,4,0,Pre Season 2015
CC,1,29,0,3,0,0,0,0,3,3,Pre Season 2015
Total:,66,2008,355,526,113,20,8,273,703,234,Pre Season 2015
TRU,27,895,183,274,43,16,7,158,370,121,CCBC 2015
PBA,28,869,193,266,63,15,5,153,374,102,CCBC 2015
VIBI,27,852,157,243,48,4,4,132,311,90,CCBC 2015
UofC,28,867,135,244,34,6,8,111,314,78,CCBC 2015
OCC,28,828,114,192,37,5,0,96,239,110,CCBC 2015
Total:,138,4311,782,1219,225,46,24,650,1608,501,CCBC 2015
VIBI,5,150,28,43,6,2,0,20,53,18,2014 CCBC Champ
OCC,5,141,31,39,3,1,0,25,44,19,2014 CCBC Champ
TRU,5,140,21,38,6,1,1,17,49,13,2014 CCBC Champ
PBA,7,204,35,49,3,4,1,21,63,21,2014 CCBC Champ
UofC,4,106,9,21,2,1,1,7,28,15,2014 CCBC Champ
Total:,26,741,124,190,20,9,3,90,237,86,2014 CCBC Champ
TVC,2,40,20,17,4,1,1,19,26,9,Pre Season 2014
CWI,1,43,16,17,1,0,1,10,21,3,Pre Season 2014
WN,1,33,21,13,8,0,2,19,27,8,Pre Season 2014
NWN,2,59,21,21,6,1,2,17,35,5,Pre Season 2014
CSN,2,63,25,22,2,5,0,21,34,10,Pre Season 2014
ECC,3,87,26,28,3,5,7,24,62,16,Pre Season 2014
SF,4,131,33,42,4,2,0,24,50,22,Pre Season 2014
SLC,2,71,24,22,4,4,0,17,34,4,Pre Season 2014
CSI,5,147,36,45,15,1,1,27,65,7,Pre Season 2014
SWO,2,50,12,14,4,1,0,5,20,12,Pre Season 2014
CCC,2,73,17,20,4,2,0,11,28,8,Pre Season 2014
PBA,17,495,62,106,14,7,3,46,143,58,Pre Season 2014
MHC,2,61,11,13,0,0,1,7,16,12,Pre Season 2014
VIBI,11,296,34,62,16,1,1,27,83,37,Pre Season 2014
Total:,56,1649,358,442,85,30,19,274,644,211,Pre Season 2014
PBA,25,746,147,199,51,5,4,113,272,91,CCBC 2014
VIBI,25,770,103,199,35,1,2,83,242,85,CCBC 2014
TRU,28,771,146,198,33,7,1,113,248,112,CCBC 2014
UofC,28,802,126,199,29,5,5,95,253,103,CCBC 2014
OCC,28,804,125,189,26,6,6,98,245,96,CCBC 2014
Total:,134,3893,647,984,174,24,18,502,1260,487,CCBC 2014
TRU,1,30,5,10,1,0,2,4,17,0,2013 CCBC Champ
VIBI,2,64,19,21,4,0,0,17,25,14,2013 CCBC Champ
UofC,4,124,24,34,5,0,1,24,42,16,2013 CCBC Champ
PBA,2,61,9,16,0,1,0,12,18,11,2013 CCBC Champ
OCC,1,23,5,6,1,0,0,3,7,9,2013 CCBC Champ
Total:,10,302,62,87,11,1,3,60,109,50,2013 CCBC Champ
PBA,18,631,173,206,44,9,8,137,292,101,Pre Season 2013
SLC,2,69,20,22,2,6,0,11,36,9,Pre Season 2013
CSN,3,87,28,25,6,3,1,20,40,19,Pre Season 2013
EUC,4,114,29,28,6,0,2,18,40,14,Pre Season 2013
DSU,1,26,3,6,2,0,0,3,8,3,Pre Season 2013
WWC,4,122,16,22,5,1,0,12,29,16,Pre Season 2013
BMC,4,115,9,17,4,0,0,7,21,17,Pre Season 2013
Total:,36,1164,278,326,69,19,11,208,466,179,Pre Season 2013
PBA,28,840,233,289,70,8,19,210,432,134,CCBC 2013
TRU,28,844,206,260,55,14,12,177,379,147,CCBC 2013
OCC,28,803,129,203,39,11,5,100,279,91,CCBC 2013
UofC,28,777,120,194,54,5,4,104,270,88,CCBC 2013
VIBI,28,838,125,208,43,8,7,105,288,58,CCBC 2013
Total:,140,4102,813,1154,261,46,47,696,1648,518,CCBC 2013
Dinos,5,154,33,49,7,1,2,20,64,17,2012 CCBC Champ
Dawgs,6,168,41,48,5,5,2,33,69,32,2012 CCBC Champ
Mariners,6,180,31,46,3,0,1,25,52,25,2012 CCBC Champ
WolfPack,4,113,17,28,5,0,1,16,36,21,2012 CCBC Champ
Coyotes,3,73,4,12,2,0,0,4,14,7,2012 CCBC Champ
Total:,24,688,126,183,22,6,6,98,235,102,2012 CCBC Champ
Mariners,0,9,3,4,1,0,0,1,5,1,Pre-season 2012
CSN,3,102,27,32,10,7,1,21,59,18,Pre-season 2012
YCC,2,67,13,20,4,1,0,12,26,13,Pre-season 2012
WWC,4,135,30,38,3,1,4,24,55,21,Pre-season 2012
NP,1,32,7,9,3,0,0,4,12,1,Pre-season 2012
Dawgs,22,755,141,209,36,6,4,108,269,123,Pre-season 2012
ECC,1,28,5,7,1,0,0,5,8,8,Pre-season 2012
CSI,2,68,12,17,2,0,0,9,19,9,Pre-season 2012
BMC,2,65,8,16,1,0,0,4,17,9,Pre-season 2012
TVC,5,171,18,36,10,0,0,12,46,23,Pre-season 2012
Mariners,6,166,18,35,5,0,0,16,40,20,Pre-season 2012
CEU,4,100,16,21,2,3,4,11,41,15,Pre-season 2012
CBT,2,55,6,10,1,0,0,2,11,7,Pre-season 2012
SCC,1,28,2,3,0,0,0,1,3,2,Pre-season 2012
LB,1,26,1,1,1,0,0,0,2,7,Pre-season 2012
Total:,56,1807,307,458,80,18,13,230,613,277,Pre-season 2012
Dawgs,26,749,143,208,44,10,9,115,299,111,CCBC 2012
WolfPack,28,801,166,198,35,5,21,137,306,154,CCBC 2012
Mariners,27,852,112,200,29,12,5,96,268,94,CCBC 2012
Coyotes,27,785,112,167,21,5,4,90,210,159,CCBC 2012
Dinos,26,743,89,155,26,3,3,78,196,107,CCBC 2012
Total:,134,3930,622,928,155,35,42,516,1279,625,CCBC 2012
Mariners,6,166,30,45,5,2,1,22,57,18,2011 CCBC Champ
WolfPack,5,133,17,29,3,3,0,17,38,27,2011 CCBC Champ
Dawgs,6,155,28,31,3,2,0,20,38,19,2011 CCBC Champ
Coyotes,5,131,13,25,2,2,1,11,34,20,2011 CCBC Champ
Dinos,4,97,8,17,1,1,0,6,20,19,2011 CCBC Champ
Total:,26,682,96,147,14,10,2,76,187,103,2011 CCBC Champ
CLA,1,33,8,11,4,2,0,3,19,6,Pre-season 2011
SL,3,83,29,27,3,5,0,18,40,11,Pre-season 2011
OLY,1,41,7,13,2,0,2,7,21,1,Pre-season 2011
BB,2,66,18,20,8,1,0,14,30,19,Pre-season 2011
CLK,1,31,6,9,0,0,1,2,12,7,Pre-season 2011
IDA,1,29,5,8,1,0,0,5,9,3,Pre-season 2011
PAS,2,69,11,19,6,1,0,9,27,12,Pre-season 2011
WolfPack,2,74,6,20,6,0,0,6,26,7,Pre-season 2011
Mariners,7,201,40,51,2,3,1,34,62,30,Pre-season 2011
Dawgs,17,529,92,134,30,5,3,78,183,69,Pre-season 2011
SV,3,85,10,20,3,0,1,7,26,13,Pre-season 2011
SHO,1,33,6,7,5,0,0,5,12,3,Pre-season 2011
GRE,1,29,4,6,1,0,0,2,7,5,Pre-season 2011
TV,1,29,5,6,0,0,0,4,6,9,Pre-season 2011
MC,2,69,5,14,5,0,0,2,19,6,Pre-season 2011
GH,2,47,2,8,3,0,0,2,11,1,Pre-season 2011
BM,2,58,7,9,1,1,0,4,12,10,Pre-season 2011
Coyotes,3,67,2,7,0,0,0,1,7,12,Pre-season 2011
Total:,52,1573,263,389,80,18,8,203,529,224,Pre-season 2011
Dawgs,26,821,171,241,51,10,13,135,351,72,CCBC 2011
WolfPack,29,868,177,240,35,14,2,140,309,135,CCBC 2011
Mariners,26,756,121,169,35,8,3,90,229,121,CCBC 2011
Coyotes,28,786,115,164,31,6,2,99,213,135,CCBC 2011
Dinos,27,754,114,151,38,5,3,85,208,122,CCBC 2011
Total:,136,3985,698,965,190,43,23,549,1310,585,CCBC 2011
WolfPack,5,140,22,35,5,1,0,17,42,24,2010 CCBC Champ
Mariners,4,117,18,28,3,1,0,11,33,11,2010 CCBC Champ
Coyotes,4,114,17,23,4,0,0,13,27,20,2010 CCBC Champ
Dawgs,3,83,8,15,1,0,0,5,16,5,2010 CCBC Champ
Total:,16,454,65,101,13,2,0,46,118,60,2010 CCBC Champ
Bel,1,35,8,13,2,0,0,6,15,3,Pre-season 2010
CB,1,33,9,11,3,0,0,8,14,4,Pre-season 2010
TRU,2,64,18,19,7,2,0,14,30,18,Pre-season 2010
Wal,3,102,27,29,6,1,2,23,43,13,Pre-season 2010
CSI,5,149,35,42,10,1,1,22,57,23,Pre-season 2010
Mil,2,69,10,19,1,0,1,9,23,14,Pre-season 2010
PBA,18,561,65,128,19,1,1,56,152,42,Pre-season 2010
TV,1,35,7,7,2,1,1,3,14,4,Pre-season 2010
BM,3,89,11,17,2,2,0,9,23,8,Pre-season 2010
KPU,3,90,11,13,4,1,0,9,19,7,Pre-season 2010
GH,2,55,3,7,0,0,0,1,7,7,Pre-season 2010
OC,1,33,3,3,0,0,1,2,6,3,Pre-season 2010
Total:,42,1315,207,308,56,9,7,162,403,146,Pre-season 2010
PBA,20,677,133,192,36,7,8,112,266,53,CCBC 2010
OC,21,608,98,152,28,3,4,85,198,109,CCBC 2010
TRU,28,875,144,219,46,5,1,113,278,137,CCBC 2010
VIBI,28,771,114,186,20,1,1,85,211,98,CCBC 2010
UoC,25,733,121,174,39,9,0,99,231,110,CCBC 2010
KPC,24,663,54,116,23,2,0,35,143,61,CCBC 2010
Total:,146,4327,664,1039,192,27,14,529,1327,568,CCBC 2010
